category_id;category;paper_id;url;title;year;notes
1;oldest papers (earliest 30 years);C69-6215;https://aclanthology.org/C69-6215;Computational Studies in Terminology;1969;filter_drop_reason=no_task
1;oldest papers (earliest 30 years);J76-1008;https://aclanthology.org/J76-1008;Analysis of {J}apanese Sentences;1976;filter_drop_reason=no_task
1;oldest papers (earliest 30 years);H91-1026;https://aclanthology.org/H91-1026;Identifying Word Correspondences in Parallel Texts;1991;filter_drop_reason=no_task
1;oldest papers (earliest 30 years);1987.mtsummit-1.40;https://aclanthology.org/1987.mtsummit-1.40;{MT}: Application in {C}anada?;1987;filter_drop_reason=no_eval_signal
1;oldest papers (earliest 30 years);C86-1021;https://aclanthology.org/C86-1021;The Transfer Phase of the {M}u Machine Translation System;1986;
1;oldest papers (earliest 30 years);1991.tc-1.6;https://aclanthology.org/1991.tc-1.6;Software Localisation: a case history;1991;filter_drop_reason=no_task
1;oldest papers (earliest 30 years);1984.tc-1.5;https://aclanthology.org/1984.tc-1.5;Session 2: Summary of discussion;1984;filter_drop_reason=no_task
1;oldest papers (earliest 30 years);1982.tc-1.13;https://aclanthology.org/1982.tc-1.13;Session 4: Language and Terminology. Chairman{'}s introduction;1982;filter_drop_reason=no_task
1;oldest papers (earliest 30 years);1984.bcs-1.32;https://aclanthology.org/1984.bcs-1.32;Machine translation in the {USSR};1984;
1;oldest papers (earliest 30 years);J75-4003;https://aclanthology.org/J75-4003;Interpretation and Integration of Sentences into a {C}-Net;1975;filter_drop_reason=no_task
2;ruled out: survey/proceedings/meta-paper;W08-2224;https://aclanthology.org/W08-2224;{LXG}ram in the Shared Task {``}{C}omparing {S}emantic {R}epresentations{''} of {STEP} 2008;2008;filter_drop_reason=meta_paper
2;ruled out: survey/proceedings/meta-paper;2021.dravidianlangtech-1.18;https://aclanthology.org/2021.dravidianlangtech-1.18;{GX}@{D}ravidian{L}ang{T}ech-{EACL}2021: Multilingual Neural Machine Translation and Back-translation;2021;filter_drop_reason=meta_paper
2;ruled out: survey/proceedings/meta-paper;W14-5209;https://aclanthology.org/W14-5209;Quo Vadis {UIMA}?;2014;filter_drop_reason=meta_paper
2;ruled out: survey/proceedings/meta-paper;D07-1112;https://aclanthology.org/D07-1112;Frustratingly Hard Domain Adaptation for Dependency Parsing;2007;filter_drop_reason=meta_paper
2;ruled out: survey/proceedings/meta-paper;2021.dravidianlangtech-1.47;https://aclanthology.org/2021.dravidianlangtech-1.47;{MUCS}@{D}ravidian{L}ang{T}ech-{EACL}2021:{COOLI}-Code-Mixing Offensive Language Identification;2021;filter_drop_reason=meta_paper
2;ruled out: survey/proceedings/meta-paper;2020.wnut-1.39;https://aclanthology.org/2020.wnut-1.39;Fancy Man Launches Zippo at {WNUT} 2020 Shared Task-1: A Bert Case Model for Wet Lab Entity Extraction;2020;filter_drop_reason=meta_paper
2;ruled out: survey/proceedings/meta-paper;W13-1718;https://aclanthology.org/W13-1718;Cognate and Misspelling Features for Natural Language Identification;2013;filter_drop_reason=meta_paper
2;ruled out: survey/proceedings/meta-paper;S19-2069;https://aclanthology.org/S19-2069;Grunn2019 at {S}em{E}val-2019 Task 5: Shared Task on Multilingual Detection of Hate;2019;filter_drop_reason=meta_paper
2;ruled out: survey/proceedings/meta-paper;W15-3223;https://aclanthology.org/W15-3223;Answer Selection in {A}rabic Community Question Answering: A Feature-Rich Approach;2015;filter_drop_reason=meta_paper
2;ruled out: survey/proceedings/meta-paper;W18-3704;https://aclanthology.org/W18-3704;A Tutorial {M}arkov Analysis of Effective Human Tutorial Sessions;2018;filter_drop_reason=meta_paper
3;excluded: no generative task detected;P19-1009;https://aclanthology.org/P19-1009.pdf;AMR Parsing as Sequence-to-Graph Transduction;2019;filter_drop_reason=no_task
3;excluded: no generative task detected;W19-7717;https://aclanthology.org/W19-7717;Towards Deep {U}niversal {D}ependencies;2019;filter_drop_reason=no_task
3;excluded: no generative task detected;C86-1008;https://aclanthology.org/C86-1008;A Two-Level Dialogue Representation;1986;filter_drop_reason=no_task
3;excluded: no generative task detected;L04-1016;http://www.lrec-conf.org/proceedings/lrec2004/pdf/15.pdf;Concept Creation in Lexical Ontologies;2004;filter_drop_reason=no_task
3;excluded: no generative task detected;L08-1570;http://www.lrec-conf.org/proceedings/lrec2008/pdf/107_paper.pdf;Selection of {J}apanese-{E}nglish Equivalents by Integrating High-quality Corpora and Huge Amounts of Web Data;2008;filter_drop_reason=no_task
3;excluded: no generative task detected;2019.icon-1.23;https://aclanthology.org/2019.icon-1.23;Identification of Synthetic Sentence in {B}engali News using Hybrid Approach;2019;filter_drop_reason=no_task
3;excluded: no generative task detected;N13-1101;https://aclanthology.org/N13-1101;Coherence Modeling for the Automated Assessment of Spontaneous Spoken Responses;2013;filter_drop_reason=no_task
3;excluded: no generative task detected;Y04-1011;https://aclanthology.org/Y04-1011;High {WSD} Accuracy Using Naive {B}ayesian Classifier with Rich Features;2004;filter_drop_reason=no_task
3;excluded: no generative task detected;C04-1021;https://aclanthology.org/C04-1021;Modern Natural Language Interfaces to Databases: Composing Statistical Parsing with Semantic Tractability;2004;filter_drop_reason=no_task
3;excluded: no generative task detected;C00-2102;https://aclanthology.org/C00-2102;Named Entity Chunking Techniques in Supervised Learning for {J}apanese Named Entity Recognition;2000;filter_drop_reason=no_task
4;excluded: generative task found, no eval regex match;L08-1470;http://www.lrec-conf.org/proceedings/lrec2008/pdf/748_paper.pdf;The {ATIS} Sign Language Corpus;2008;"filter_drop_reason=no_eval_signal | inferred_tasks=[""machine_translation""]"
4;excluded: generative task found, no eval regex match;2009.jeptalnrecital-demonstration.2;https://aclanthology.org/2009.jeptalnrecital-demonstration.2;Amener des utilisateurs {\`a} cr{\'e}er et {\'e}valuer des paraphrases par le jeu;2009;"filter_drop_reason=no_eval_signal | inferred_tasks=[""paraphrase""]"
4;excluded: generative task found, no eval regex match;W00-1013;https://aclanthology.org/W00-1013;Document Transformations and Information States;2000;"filter_drop_reason=no_eval_signal | inferred_tasks=[""dialogue""]"
4;excluded: generative task found, no eval regex match;H92-1052;https://aclanthology.org/H92-1052;Approximating an Interlingua in a Principled Way;1992;"filter_drop_reason=no_eval_signal | inferred_tasks=[""machine_translation""]"
4;excluded: generative task found, no eval regex match;C96-1022;https://aclanthology.org/C96-1022;Theory and practice of ambiguity labelling with a view to interactive disambiguation in text and speech {MT};1996;"filter_drop_reason=no_eval_signal | inferred_tasks=[""machine_translation""]"
4;excluded: generative task found, no eval regex match;W17-4607;https://aclanthology.org/W17-4607;Spoken Term Discovery for Language Documentation using Translations;2017;"filter_drop_reason=no_eval_signal | inferred_tasks=[""machine_translation""]"
4;excluded: generative task found, no eval regex match;W04-1006;https://aclanthology.org/W04-1006;Legal Text Summarization by Exploration of the Thematic Structure and Argumentative Roles;2004;"filter_drop_reason=no_eval_signal | inferred_tasks=[""summarization""]"
4;excluded: generative task found, no eval regex match;L06-1380;http://www.lrec-conf.org/proceedings/lrec2006/pdf/622_pdf.pdf;Building a resource for studying translation shifts;2006;"filter_drop_reason=no_eval_signal | inferred_tasks=[""machine_translation""]"
4;excluded: generative task found, no eval regex match;L12-1577;http://www.lrec-conf.org/proceedings/lrec2012/pdf/968_Paper.pdf;{T}urkish Paraphrase Corpus;2012;"filter_drop_reason=no_eval_signal | inferred_tasks=[""machine_translation"", ""summarization"", ""paraphrase""]"
4;excluded: generative task found, no eval regex match;U04-1018;https://aclanthology.org/U04-1018;{T}auira: A tool for acquiring unknown words in a dialogue context;2004;"filter_drop_reason=no_eval_signal | inferred_tasks=[""machine_translation"", ""dialogue""]"
5;"regex matched; LLM: no evaluation found";2021.emnlp-main.261;https://aclanthology.org/2021.emnlp-main.261.pdf;Unsupervised Neural Machine Translation with Universal Grammar;2021;inferred_tasks=machine_translation | extraction_method=heading_heuristic | parse_failed=False
5;"regex matched; LLM: no evaluation found";2009.freeopmt-1.7;https://aclanthology.org/2009.freeopmt-1.7;Reuse of free resources in machine translation between Nynorsk and {B}okm{\aa}l;2009;inferred_tasks=machine_translation | extraction_method=context_fallback | parse_failed=False
5;"regex matched; LLM: no evaluation found";1993.mtsummit-1.22;https://aclanthology.org/1993.mtsummit-1.22;Strategy for Machine Translation Evaluation;1993;inferred_tasks=machine_translation | extraction_method=context_fallback | parse_failed=False
5;"regex matched; LLM: no evaluation found";2023.acl-long.110;https://aclanthology.org/2023.acl-long.110.pdf;Peek Across: Improving Multi-Document Modeling via Cross-Document Question-Answering;2023;inferred_tasks=summarization|general_nlg | extraction_method=context_fallback | parse_failed=False
5;"regex matched; LLM: no evaluation found";W18-2108;https://aclanthology.org/W18-2108;A Comparison of Machine Translation Paradigms for Use in Black-Box Fuzzy-Match Repair;2018;inferred_tasks=machine_translation | extraction_method=context_fallback | parse_failed=False
5;"regex matched; LLM: no evaluation found";2024.naacl-long.65;https://aclanthology.org/2024.naacl-long.65.pdf;Ensuring Safe and High-Quality Outputs: A Guideline Library Approach for Language Models;2024;inferred_tasks=dialogue | extraction_method=heading_heuristic | parse_failed=False
5;"regex matched; LLM: no evaluation found";L16-1706;https://aclanthology.org/L16-1706;Privacy Issues in Online Machine Translation Services - {E}uropean Perspective;2016;inferred_tasks=machine_translation | extraction_method=context_fallback | parse_failed=False
5;"regex matched; LLM: no evaluation found";2003.mtsummit-papers.31;https://aclanthology.org/2003.mtsummit-papers.31;Practical machine translation system allowing complex patterns;2003;inferred_tasks=machine_translation | extraction_method=context_fallback | parse_failed=False
5;"regex matched; LLM: no evaluation found";D19-1088;https://aclanthology.org/D19-1088.pdf;Towards Understanding Neural Machine Translation with Word Importance;2019;inferred_tasks=machine_translation | extraction_method=heading_heuristic | parse_failed=False
5;"regex matched; LLM: no evaluation found";2022.emnlp-main.2;https://aclanthology.org/2022.emnlp-main.2.pdf;CDConv: A Benchmark for Contradiction Detection in Chinese Conversations;2022;inferred_tasks=dialogue | extraction_method=heading_heuristic | parse_failed=False
6;LLM extracted evaluation info;W18-1201;https://aclanthology.org/W18-1201;Morphological Word Embeddings for {A}rabic Neural Machine Translation in Low-Resource Settings;2018;has_human_eval=False | has_auto_eval=True | has_llm_judge=False | inferred_tasks=machine_translation
6;LLM extracted evaluation info;2020.eamt-1.12;https://aclanthology.org/2020.eamt-1.12;Double Attention-based Multimodal Neural Machine Translation with Semantic Image Regions;2020;has_human_eval=True | has_auto_eval=True | has_llm_judge=False | inferred_tasks=machine_translation
6;LLM extracted evaluation info;2020.findings-emnlp.122;https://aclanthology.org/2020.findings-emnlp.122;A Compare Aggregate Transformer for Understanding Document-grounded Dialogue;2020;has_human_eval=True | has_auto_eval=False | has_llm_judge=False | inferred_tasks=dialogue
6;LLM extracted evaluation info;2025.acl-long.204;https://aclanthology.org/2025.acl-long.204.pdf;Automating Legal Interpretation with LLMs: Retrieval, Generation, and Evaluation;2025;has_human_eval=False | has_auto_eval=True | has_llm_judge=True | inferred_tasks=summarization
6;LLM extracted evaluation info;2021.findings-acl.379;https://aclanthology.org/2021.findings-acl.379;Modulating Language Models with Emotions;2021;has_human_eval=True | has_auto_eval=True | has_llm_judge=True | inferred_tasks=dialogue
6;LLM extracted evaluation info;2023.acl-long.870;https://aclanthology.org/2023.acl-long.870.pdf;Can Large Language Models Be an Alternative to Human Evaluations?;2023;has_human_eval=True | has_auto_eval=False | has_llm_judge=True | inferred_tasks=story_generation
6;LLM extracted evaluation info;2025.emnlp-main.1402;https://aclanthology.org/2025.emnlp-main.1402.pdf;When Life Gives You Samples: The Benefits of Scaling up Inference Compute for Multilingual LLMs;2025;has_human_eval=False | has_auto_eval=False | has_llm_judge=True | inferred_tasks=machine_translation
